ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
218.0.56.78			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.0.63.25			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.1.138.227			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
218.1.148.90		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
218.13.152.23			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.145.181.48			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.157.163.203			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
218.161.68.57			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.161.75.94			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.161.90.126			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.17.141.203			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
218.17.142.129			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
218.188.154.6			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.190.8.165			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.203.113.132			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
218.205.95.161			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.207.25.249			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.22.73.229			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.245.6.124			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.255.103.194			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.35.219.53			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.37.207.187			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.51.148.194			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.52.110.222		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
218.56.160.82			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.59.201.12			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.65.4.88			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
218.75.165.74			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
218.75.38.210			Binarydefense|CyberCure|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2025-12-12	6
218.75.38.211			Binarydefense|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2025-12-12	5
218.77.33.215			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.104.226			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.132.164			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.140.192			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.143.149			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.24.117			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.46.81			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.60.105			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.78.91.158			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.8.225.25			Binarydefense|CyberCure|FireHOL|ipsum		2025-12-11	2025-12-12	4
218.90.138.78			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
218.90.139.13		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.115.15.55			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
219.140.48.16			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
219.140.48.203		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.140.48.46		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
219.140.49.198		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.140.49.39		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.140.50.236		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.140.51.60		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.143.197.1			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
219.144.28.78			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
219.144.86.169			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
219.147.17.165		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.150.93.157			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
219.151.181.185			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
219.151.186.244			CyberCure|FireHOL|ipsum		2025-12-11	2025-12-12	3
219.152.170.58			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
219.153.103.109			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
219.157.188.71		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.157.234.51			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
219.241.57.9		Malware Filter - Botnet List - 09-12-2025 (Part 7)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
219.74.255.91		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
219.85.47.1			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
219.89.123.93			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-12	3
219.92.8.45			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.117.157.183			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.118.148.221		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.118.173.234			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.121.206.61			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.122.196.65		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.123.62.195		Malware Filter - Botnet List - 09-12-2025 (Part 7)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
220.124.230.188		Malware Filter - Botnet List - 09-12-2025 (Part 7)	CyberCure|alienvault|ipsum	2025-12-10	2025-12-11	2025-12-12	3
220.126.240.110			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.132.148.44			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.133.166.201			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.133.222.70		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.134.25.138			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.135.159.100			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.135.71.186			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.135.84.192			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-12	3
220.154.131.216			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.154.131.223			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.165.8.75		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.167.232.107		Malware Filter - Botnet List - 09-12-2025 (Part 7)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
220.167.232.186			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.232.218		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
220.167.232.226		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.167.232.229			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.232.44			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.232.88			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.233.104			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.233.117			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.233.13		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.167.233.206			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.233.73			Binarydefense|FireHOL|cinsscore		2025-12-12	2025-12-12	3
220.167.233.74		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.167.233.82			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.167.233.83			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.168.105.3		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	5
220.170.52.145			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
220.171.34.198			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.178.236.65		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.178.8.154			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.180.169.207		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.181.1.163			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.181.172.243			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
220.181.172.244			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
220.197.15.206			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.197.78.102		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.197.78.114		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.197.78.209		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
220.197.78.50			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.203.28.200			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.205.122.227			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.205.122.34			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.205.122.62			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.205.122.9			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.243.137.204			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.246.79.101			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
220.247.223.56			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.248.113.29			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
220.249.15.22			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
220.250.59.155			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
220.80.223.144			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
220.86.29.37			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.11.20.162			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.20.165			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.20.168			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.20.170			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.4.153		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.11.4.156			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.4.157			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.5.50			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.5.54			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.5.55			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.51.29		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault	2025-12-10	2025-12-11	2025-12-12	3
221.11.51.30			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.60.147			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.60.150			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.60.154			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.60.157			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.11.60.158		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	5
221.13.124.204		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|alienvault|ipsum	2025-12-10	2025-12-11	2025-12-12	3
221.13.232.172			CyberCure|FireHOL|cinsscore|ipsum		2025-12-12	2025-12-12	4
221.131.2.2		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.132.29.17			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.145.5.14			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.148.41.242		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.156.126.1			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.159.150.85			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.161.235.168			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.162.74.166		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.171.56.25			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
221.198.97.11		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
221.199.14.242			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.199.14.243			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.199.73.100		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.119		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.131		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.151		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.198			CyberCure|FireHOL|cinsscore		2025-12-12	2025-12-12	3
221.199.73.229		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.244			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
221.199.73.29		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.33		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.91		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.199.73.96		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.207.34.181			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.207.34.35			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.207.34.43		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.11		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.138			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.207.35.152		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|CyberCure|alienvault	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.185		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.216			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.207.35.218		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.22		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.207.35.236		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.210.249.86		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.226.111.210			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.226.177.66		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.226.24.62			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
221.226.243.71			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.229.218.50			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.229.219.42			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.232.102.167			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
221.235.224.14			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
221.237.163.202			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
221.238.104.70		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
221.5.213.189			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
222.102.214.75			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
222.107.156.227			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.107.251.147			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.108.0.231			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.108.100.117			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.108.173.170			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.108.177.110			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.108.5.109			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.109.201.90			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.110.147.56			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.110.147.58			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.111.65.237			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.112.156.10			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.114.51.109			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
222.118.151.208			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-12	3
222.120.7.87		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
222.124.17.227			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.168.24.188			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.170.171.206			CyberCure|FireHOL|ipsum		2025-12-11	2025-12-12	3
222.171.134.97			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
222.172.32.246			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.186.13.130			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
222.186.13.133			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.208.198.38		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
222.208.64.40			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.213.19.112		Malware Filter - Botnet List - 09-12-2025 (Part 8)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
222.219.131.47			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.219.131.90			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.232.176.7			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.233.105.194		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
222.239.56.211			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.240.1.53			Binarydefense|FireHOL|ipsum		2025-12-11	2025-12-12	3
222.254.76.56			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
222.255.214.236		Cobalt Strike C2|Sliver C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2025-12-12	3
222.71.116.214			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.71.127.234			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
222.73.135.87			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.73.56.10			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.74.198.58		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
222.86.70.78		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
222.90.10.157			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
222.94.168.168		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.108.74.219		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	5
223.123.43.0		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.1		Malware Filter - Botnet List - 09-12-2025 (Part 8)	alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	3
223.123.43.2		Malware Filter - Botnet List - 09-12-2025 (Part 8)	alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	3
223.123.43.3			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
223.123.43.4			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
223.123.43.5		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.6		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.68		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.69		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|ipsum	2025-12-10	2025-12-11	2025-12-12	3
223.123.43.7		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.70		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.123.43.71			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
223.16.233.103			CyberCure|FireHOL|emergingthreats		2025-12-11	2025-12-12	3
223.166.167.132			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
223.166.22.139		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.166.22.175		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.166.22.177			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
223.166.22.25		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.166.22.53		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.166.22.79		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.17.0.220			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
223.178.86.126		Malware Filter - Botnet List - 09-12-2025 (Part 8)	SNORT|alienvault|ipsum	2025-12-10	2025-12-11	2025-12-12	3
223.181.63.198		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
223.197.186.7			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
223.197.248.209			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
223.205.205.134		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
223.221.36.42			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
223.221.38.226			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
223.240.94.168			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
