ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
20.168.121.237			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.121.238			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.121.239			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.121.252			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.121.44			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.121.45			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.121.46			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.121.92			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.121.93			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.121.94			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.121.95			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.168.122.16			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.122.17			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.122.18			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.19			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.122.192			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.3			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.122.36			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.37			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.122.38			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.39			FireHOL|cinsscore|ipsum		2025-12-12	2026-01-30	3
20.168.122.52			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.53			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.6			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.60			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.122.61			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.62			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.122.81			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.122.83			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.122.88			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.123.0			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.123.1			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.123.121			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.123.224			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.123.228			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.123.252			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.124.0			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.124.105			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.124.121			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.124.128			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.124.152			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.124.5			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.125.66			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.125.82			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.125.90			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.125.91			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.127.104			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.168.127.116			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.127.122			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.127.123			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.127.148			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.127.149			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.127.154			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.127.155			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.127.99			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.13.44			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.13.53			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.14.25			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.15.107			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.176.138			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-31	3
20.168.5.218			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.5.220			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.5.222			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.5.245			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.5.42			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.6.120			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.14			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.6.15			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.6.171			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.210			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.6.22			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.226			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.227			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.240			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.241			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.6.41			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.6.79			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.6.85			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.6.88			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.7.10			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.106			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.168.7.107			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.11			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.128			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.129			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.136			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.137			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.148			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.149			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.168			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.169			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.2			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.20			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.21			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.214			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.236			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.237			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.24			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.3			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.7.42			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.168.7.56			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.168.8.243			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.168.99.52			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.104.111			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.121			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.179			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
20.169.104.180			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.195			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.203			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.169.104.204			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.211			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.218			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.237			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.239			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.246			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.253			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.255			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.104.27			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.49			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.104.65			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.0			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.100			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-20	3
20.169.105.105			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.13			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.134			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.14			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.169.105.164			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.105.181			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.105.213			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.32			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.34			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.38			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.41			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.44			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.48			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.51			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.52			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.57			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.72			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.81			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.85			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.9			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.90			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.105.96			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.105.98			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-23	3
20.169.106.10			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.110			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.121			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.128			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.132			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.149			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.155			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.171			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.187			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.193			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.201			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.209			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.223			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.26			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.106.57			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.61			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.62			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.77			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.78			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.8			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.106.93			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.106.95			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.10			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.109			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.113			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.122			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.128			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.13			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.137			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.142			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.167			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.169			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.174			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.188			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.190			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.206			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.208			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.210			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.214			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.229			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.239			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.249			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.26			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.4			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.45			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.47			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.49			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.54			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.107.67			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.107.71			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.107.90			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.169.108.13			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.108.15			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.48.134			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.48.140			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.48.182			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.48.59			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.49.11			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.49.156			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.49.16			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.49.23			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.49.231			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.49.41			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.49.44			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.169.49.63			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.50.188			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.51.3			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.53.154			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.53.8			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.76.210			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-14	2026-01-30	4
20.169.80.121			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.81.111			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.81.155			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.81.226			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.81.90			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.83.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.169.83.190			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.83.214			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.85.177			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.169.85.72			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.127.64			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	4
20.171.127.70			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-12	2026-01-30	4
20.171.25.13			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
20.171.25.216			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.25.224			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	4
20.171.25.42			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.25.78			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.26.41			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.26.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.27.118			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.27.68			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.28.177			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.29.183			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.29.219			Binarydefense|CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	4
20.171.29.230			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.29.233			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.29.234			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
20.171.29.93			Binarydefense|CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	4
20.171.8.1			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.8.149			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.8.150			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.8.156			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.8.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.8.181			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.8.182			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.8.191			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.8.42			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.8.85			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.8.86			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.171.8.87			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.171.9.108			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.171.9.56			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.172.67.183			FireHOL|cinsscore|ipsum		2026-01-09	2026-01-19	3
20.172.70.65			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.174.184.73		OSINT Volley 2026-01-25 - Meterpreter/Unknown Stealer/AsyncRAT	FireHOL|alienvault|cinsscore	2026-01-25	2025-12-29	2026-01-30	3
20.184.35.52		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-01	2025-12-31	2026-01-16	3
20.185.38.120			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.186.232.151			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.186.232.154			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.189.240.233			FireHOL|cinsscore|ipsum		2026-01-29	2026-01-30	3
20.189.78.188			FireHOL|cinsscore|ipsum		2026-01-30	2026-01-30	3
20.191.159.139			Binarydefense|FireHOL|cinsscore		2025-12-11	2026-01-30	3
20.191.189.143			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.192.24.172			FireHOL|greensnow|ipsum		2026-01-21	2026-01-30	3
20.193.135.160			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-13	2026-01-30	4
20.193.229.7			FireHOL|cinsscore|ipsum		2026-01-05	2026-01-30	3
20.196.105.132			FireHOL|greensnow|ipsum		2025-12-14	2025-12-23	3
20.196.110.87			FireHOL|greensnow|ipsum		2025-12-11	2025-12-22	3
20.197.12.174			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.197.32.228			FireHOL|cinsscore|ipsum		2025-12-25	2026-01-30	3
20.2.140.201		C2|Havoc C2|OSINT Volley 2026-01-12 - AsyncRAT/Vidar/DeimosC2|OSINT Volley 2026-01-23 - Unknown malware/Meterpreter/Vidar|Oz Batch: 12 IOCs (avg BDE: 85)	Montysecurity|alienvault|tweetfeed	2026-01-12	2026-01-12	2026-01-30	3
20.204.156.53			Binarydefense|FireHOL|cinsscore|ipsum		2026-01-02	2026-01-30	4
20.204.247.30			FireHOL|cinsscore|ipsum		2025-12-12	2026-01-09	3
20.205.241.184			FireHOL|cinsscore|ipsum		2025-12-14	2026-01-11	3
20.205.96.233			FireHOL|greensnow|ipsum		2026-01-14	2026-01-30	3
20.207.70.238			FireHOL|cinsscore|ipsum		2025-12-28	2026-01-10	3
20.221.56.179			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.221.56.85			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.221.57.26			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.221.58.108			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.221.58.154			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.221.60.108			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
20.221.66.142			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.221.66.246			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.221.66.74			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
20.221.68.115			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
