ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
20.65.194.2			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.25			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.27			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.28			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.29			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.36			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.38			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.40			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.42			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.43			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.46			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.47			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.48			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.54			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.56			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.57			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.58			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.59			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.6			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.60			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.61			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.66			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.68			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.73			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.76			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.77			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.65.194.80			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.81			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.84			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.65.194.85			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.87			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.88			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.194.90			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.92			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.96			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.194.99			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.105			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.108			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.109			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.112			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.113			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.117			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.118			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.121			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.123			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.124			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.125			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.126			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.16			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.17			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.19			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.20			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.23			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.25			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.28			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.30			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.32			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.33			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.35			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.37			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.38			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.41			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.44			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.46			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.47			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.48			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.49			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.51			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.53			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.57			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.58			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.59			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.60			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.61			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.62			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.63			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.195.96			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.195.97			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.201.12			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.201.33			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.202.2			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.216.44			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.217.120			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.217.70			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.217.81			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.217.91			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.219.131			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.219.43			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.219.49			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.219.72			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.65.224.144			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.65.226.8			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.74.209.192		Cobalt Strike C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2025-12-28	3
20.80.104.232			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.104.29			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.105.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.105.17			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.105.50			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.105.83			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.105.86			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.72.203			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.80.72.204			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.80.29			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.82.220			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.83.115			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.83.148			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.83.86			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.88.134			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.88.160			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.88.167			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.88.197			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.88.209			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.88.247			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.80.88.32			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.80.88.7			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.81.45.34			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.81.46.129			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.81.46.136			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.81.46.143			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.81.46.39			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.81.47.184			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.81.47.186			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.82.185.239			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.82.203.237			FireHOL|cinsscore|ipsum		2025-12-22	2025-12-28	3
20.83.147.120			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
20.83.150.53			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.150.79			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.151.102			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.165.36			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.83.167.20			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.83.167.27			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.167.28			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.167.30			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.167.33			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.173.252			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.185.81			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.27.140			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.27.149			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.27.168			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.27.184			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.27.50			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.27.89			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.32.170			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.83.32.182			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.40.172			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.48.204			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.49.34			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.83.49.78			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.117.189			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.84.117.55			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.118.60			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.119.5			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.144.113			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.144.154			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.144.171			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.145.58			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.145.61			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.145.62			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.145.84			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.152.142			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.152.213			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.153.129			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.153.170			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.153.185			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.153.199			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.153.206			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.162.248			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.166.43			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.167.44			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.84.41.22			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.84.48.201			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.84.51.4			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.84.58.231			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.84.60.216			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
20.84.61.38			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.84.68.210			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.84.75.108			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
20.86.99.29			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.9.185.246			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-26	3
20.98.128.111			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.128.122			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.128.249			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.136.63			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
20.98.137.225			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.137.25			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.137.43			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.152.158			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.152.33			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.153.37			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.164.209			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.164.46			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.165.154			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.165.171			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.166.120			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
20.98.166.209			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
200.105.196.70		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-24	3
200.106.160.222			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-19	3
200.106.160.58			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	3
200.106.49.149			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.108.174.4			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.11.141.190		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-19	3
200.11.231.102		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-28	3
200.114.67.55			FireHOL|cinsscore|ipsum		2025-12-18	2025-12-28	3
200.115.120.22		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-28	3
200.118.150.20			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.118.40.100			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
200.118.99.170			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.13.244.219			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.141.40.187			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.144.255.61			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-19	3
200.15.18.19			CyberCure|greensnow|ipsum		2025-12-12	2025-12-28	3
200.155.38.219			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.163.63.182		Malware Filter - Botnet List - 09-12-2025 (Part 7)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-19	3
200.166.5.18			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	3
200.170.76.248			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-28	3
200.170.76.249			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
200.170.76.250			CyberCure|FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	4
200.195.162.69			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.195.162.70			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.196.50.91			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.225.246.102			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.31.171.18			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
200.32.52.150			FireHOL|emergingthreats|ipsum		2025-12-11	2025-12-28	3
200.37.241.186			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.37.79.252			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
200.39.40.19			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
200.44.190.194			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.49.181.131			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	3
200.49.99.242			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-28	3
200.59.83.32		malware_download	FireHOL|cinsscore|urlhaus	2025-12-20	2025-12-11	2025-12-28	3
200.6.205.27			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-23	3
200.60.117.12		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-22	3
200.69.236.207			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.7.37.26		Malware Filter - Botnet List - 09-12-2025 (Part 7)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-28	4
200.72.2.190			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
200.73.135.75			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.77.172.159			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.80.240.59		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-23	3
200.86.3.153			FireHOL|cinsscore|ipsum		2025-12-17	2025-12-28	3
200.89.174.18			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.89.178.151			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.9.154.79			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
200.90.144.224			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
200.90.145.40			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-26	3
200.90.149.172			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
200.90.150.78			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-24	3
200.90.8.86			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.90.8.90			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.91.236.125			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
200.92.210.26			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
200.94.131.82			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	5
200.98.137.173			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.103.135.199			CyberCure|greensnow|ipsum		2025-12-25	2025-12-28	3
201.103.149.163			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.103.189.122			CyberCure|greensnow|ipsum		2025-12-11	2025-12-28	3
201.103.225.182			CyberCure|greensnow|ipsum		2025-12-16	2025-12-28	3
201.103.231.110		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-24	3
201.103.234.89			CyberCure|greensnow|ipsum		2025-12-12	2025-12-28	3
201.111.81.75			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-21	3
201.121.112.33		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-21	3
201.124.158.217		Malware Filter - Botnet List - 09-12-2025 (Part 7)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-19	3
201.124.168.139			CyberCure|greensnow|ipsum		2025-12-20	2025-12-28	3
201.124.23.196			CyberCure|greensnow|ipsum		2025-12-14	2025-12-28	3
201.132.11.46			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-28	3
201.132.118.22			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.138.147.132		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-28	4
201.147.171.170			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-28	3
201.147.239.202			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	3
201.16.238.49		Malware Filter - Botnet List - 09-12-2025 (Part 7)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-28	4
201.161.46.130			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.163.63.74			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
201.17.19.150			FireHOL|cinsscore|ipsum		2025-12-13	2025-12-28	3
201.172.144.163			FireHOL|cinsscore|ipsum		2025-12-13	2025-12-28	3
201.173.216.111		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-28	4
201.173.216.117			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
201.173.216.118			FireHOL|cinsscore|ipsum		2025-12-23	2025-12-28	3
201.173.216.14			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.173.216.161		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-24	4
201.173.216.169			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	4
201.173.216.197			FireHOL|cinsscore|ipsum		2025-12-17	2025-12-28	3
201.173.216.251			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
201.173.216.28			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
201.173.216.68			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-28	3
201.173.216.89			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
201.173.217.28		Malware Filter - Botnet List - 09-12-2025 (Part 7)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-23	3
201.173.217.74			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-28	3
